,addr,attestation,attestation_score
0,0x000000000000000000000000000000000000816a,0x000000000000000000000000000000000000816a,0.2
1,0x000000000000000000000000000000000821816a,0x000000000000000000000000000000000821816a,0.6000000000000001
2,0x000000000000000000000000000abbb8f821816a,0x000000000000000000000000000abbb8f821816a,0.1
3,0x000000000000000000000000815abbb8f821816a,0x000000000000000000000000815abbb8f821816a,0.1
4,0x000000000000000000000239815abbb8f821816a,0x000000000000000000000239815abbb8f821816a,0.6000000000000001
5,0x00000000000000000000d239815abbb8f821816a,0x00000000000000000000d239815abbb8f821816a,0.7000000000000001
6,0x00000000000000000002d239815abbb8f821816a,0x00000000000000000002d239815abbb8f821816a,0.9
7,0x0000000000000000ae62d239815abbb8f821816a,0x0000000000000000ae62d239815abbb8f821816a,0.2
8,0x0000000000000006ae62d239815abbb8f821816a,0x0000000000000006ae62d239815abbb8f821816a,1.0
9,0x00000000000022a6ae62d239815abbb8f821816a,0x00000000000022a6ae62d239815abbb8f821816a,0.1
10,0x00000000003322a6ae62d239815abbb8f821816a,0x00000000003322a6ae62d239815abbb8f821816a,0.8
11,0x00000000613322a6ae62d239815abbb8f821816a,0x00000000613322a6ae62d239815abbb8f821816a,0.4
12,0x0000000c613322a6ae62d239815abbb8f821816a,0x0000000c613322a6ae62d239815abbb8f821816a,0.30000000000000004
13,0x000f4f7c613322a6ae62d239815abbb8f821816a,0x000f4f7c613322a6ae62d239815abbb8f821816a,0.1
14,0x009f4f7c613322a6ae62d239815abbb8f821816a,0x009f4f7c613322a6ae62d239815abbb8f821816a,1.0
