,addr,score
0,0x0000000000000000000000000000000000000000,0.6000000000000001
1,0x000000000000000000000000000000000000000a,0.5
2,0x000000000000000000000000000000000000016a,0.7000000000000001
3,0x000000000000000000000000000000000000816a,0.2
4,0x000000000000000000000000000000000021816a,0.30000000000000004
5,0x000000000000000000000000000000000821816a,0.5
6,0x00000000000000000000000000000000f821816a,0.1
7,0x00000000000000000000000000000008f821816a,0.9
8,0x0000000000000000000000000000bbb8f821816a,0.7000000000000001
9,0x000000000000000000000000000abbb8f821816a,0.1
10,0x000000000000000000000000815abbb8f821816a,0.1
11,0x000000000000000000000009815abbb8f821816a,1.0
12,0x000000000000000000000239815abbb8f821816a,0.6000000000000001
13,0x00000000000000000000d239815abbb8f821816a,0.7000000000000001
14,0x00000000000000000002d239815abbb8f821816a,0.5
15,0x00000000000000000062d239815abbb8f821816a,0.5
16,0x00000000000000000e62d239815abbb8f821816a,1.0
17,0x0000000000000000ae62d239815abbb8f821816a,0.2
18,0x0000000000000006ae62d239815abbb8f821816a,0.5
19,0x00000000000000a6ae62d239815abbb8f821816a,0.5
20,0x00000000000002a6ae62d239815abbb8f821816a,0.8
21,0x00000000000022a6ae62d239815abbb8f821816a,0.1
22,0x00000000003322a6ae62d239815abbb8f821816a,0.1
23,0x00000000613322a6ae62d239815abbb8f821816a,0.4
24,0x0000000c613322a6ae62d239815abbb8f821816a,0.30000000000000004
25,0x00000f7c613322a6ae62d239815abbb8f821816a,0.4
26,0x00003e23c789028cec14c804796f6b4f4ffab1e9,1.0
27,0x000d3ce179dff8a688f010dab52c54f30283fc61,0.9
28,0x000f4f7c613322a6ae62d239815abbb8f821816a,0.1
29,0x0010000000000000000010dab52c54f30283fc61,0.9
30,0x001000000000000000010100000000001000fc61,0.2
31,0x001000000000000000010100000000001283fc61,0.6000000000000001
32,0x0010000000000000000110dab52c54f30283fc61,0.7000000000000001
33,0x001000000000000088f010dab52c54f30283fc61,0.2
34,0x001000000000000688f010dab52c54f30283fc61,1.0
35,0x0010000079dff8a688f010dab52c54f30283fc61,0.1
36,0x0010000179dff8a688f010dab52c54f30283fc61,0.30000000000000004
37,0x00103e23c789028cec14c804796f6b4f4ffab1e9,0.1
38,0x001100000000028cec14c804796f6b4f4ffab1e9,0.1
39,0x001100000000100000000010000f6b4f4ffab1e9,0.1
40,0x001100000000100000000010796f6b4f4ffab1e9,0.1
41,0x001100000000100000000804796f6b4f4ffab1e9,0.6000000000000001
42,0x00110000000010000004c804796f6b4f4ffab1e9,0.1
43,0x001100000000100cec14c804796f6b4f4ffab1e9,0.2
44,0x001100000089028cec14c804796f6b4f4ffab1e9,0.8
45,0x00110000c789028cec14c804796f6b4f4ffab1e9,0.4
46,0x001d3ce179dff8a688f010dab52c54f30283fc61,0.1
47,0x009f4f7c613322a6ae62d239815abbb8f821816a,0.9
48,0x0e9f4f7c613322a6ae62d239815abbb8f821816a,0.1
